Date,Open,High,Low,Close,Volume
26-04-2011,1199,1200,1180.3,1188.4,399398
27-04-2011,1190.05,1194.95,1176,1181.3,304960
28-04-2011,1180,1184,1156.15,1160.05,339562
29-04-2011,1173,1173,1151.15,1163.6,259562
02-05-2011,1165.5,1183.8,1150,1158.4,271326
03-05-2011,1158,1158,1131,1137.3,383420
04-05-2011,1144.45,1144.45,1115.15,1135.95,364644
05-05-2011,1142,1142,1108.15,1114.5,236148
06-05-2011,1119.45,1148,1117,1144.55,220380
09-05-2011,1149,1152.25,1125,1134.15,142766
10-05-2011,1135,1158.5,1128.2,1137.05,222928
11-05-2011,1144.95,1151,1127,1138.4,1410056
12-05-2011,1131,1133.45,1110,1112.15,233400
13-05-2011,1115,1141,1112.15,1127.7,310768
16-05-2011,1124.45,1145,1123,1127.85,152686
17-05-2011,1130,1148,1125,1142.5,153878
18-05-2011,1143.2,1160,1143.2,1151.6,201716
19-05-2011,1160,1169.4,1157,1164.7,171658
20-05-2011,1170,1182,1164.1,1176.4,233014
23-05-2011,1174.7,1174.7,1150.5,1164.1,114356
24-05-2011,1162.95,1173,1141.45,1151.6,153362
25-05-2011,1145.05,1150.8,1121.4,1127.55,207116
26-05-2011,1132.05,1142,1119.15,1132.45,176030
27-05-2011,1147.8,1150,1136,1141.45,94458
30-05-2011,1146.5,1158.9,1143.2,1153.25,101168
31-05-2011,1160,1175.5,1152.5,1158.8,156080
01-06-2011,1158.95,1176.75,1158.95,1175.3,120836
02-06-2011,1155.2,1168,1155,1165,91060
03-06-2011,1165.5,1175,1150,1153.15,76648
06-06-2011,1148,1168.9,1140,1164.75,175608
07-06-2011,1163,1181,1157.25,1177.05,175650
08-06-2011,1169,1182.3,1164.3,1177.35,271766
09-06-2011,1177.35,1193.05,1177,1184.25,358792
10-06-2011,1188.95,1196.9,1185.05,1188.65,349614
13-06-2011,1188,1189,1171.5,1175.6,141824
14-06-2011,1180,1193,1180,1188.75,116494
15-06-2011,1188,1202.85,1178.25,1180,267688
16-06-2011,1178.05,1185.95,1147.1,1151.7,262390
17-06-2011,1162,1162,1104.15,1110.5,492890
20-06-2011,1119.95,1120.55,1056.6,1069.55,385570
21-06-2011,1078,1110.4,1065,1104.15,259122
22-06-2011,1111.05,1116.6,1080,1083.6,273904
23-06-2011,1079.2,1100,1071.05,1094.5,403148
24-06-2011,1096,1139.9,1096,1136.2,456662
27-06-2011,1120.7,1154.7,1120.7,1150.75,438048
28-06-2011,1158,1162.75,1136.65,1152.95,182490
29-06-2011,1153,1177.85,1153,1169.6,209754
30-06-2011,1170,1185.4,1167,1180.35,181700
01-07-2011,1185.05,1191,1178.4,1186.35,210868
04-07-2011,1188,1198.95,1180.25,1184.75,105060
05-07-2011,1181.25,1189,1173,1179.7,130852
06-07-2011,1180.1,1192,1172,1180.35,168772
07-07-2011,1184,1199.5,1182.4,1196,236210
08-07-2011,1197,1204.9,1169,1171.5,292818
11-07-2011,1170,1178.95,1147.3,1155.8,272940
12-07-2011,1144,1150,1113.65,1146.75,363626
13-07-2011,1152,1167.7,1133,1150.9,385760
14-07-2011,1150.55,1159,1119,1125.25,867336
15-07-2011,1125.25,1166.4,1125.25,1148.05,679076
18-07-2011,1150.8,1153.25,1123,1125.4,633970
19-07-2011,1124,1146.95,1120.5,1139.35,228858
20-07-2011,1150,1155,1125.6,1132,349744
21-07-2011,1132.5,1133.4,1120,1122.65,336330
22-07-2011,1133,1139.9,1126,1132.7,202118
25-07-2011,1132,1142.8,1124,1139.3,285582
26-07-2011,1139,1149.9,1127,1143.8,208430
27-07-2011,1146.05,1154.05,1138,1146.05,160958
28-07-2011,1138.5,1143,1120.15,1128.65,194980
29-07-2011,1136.6,1141.75,1123,1134.45,110612
01-08-2011,1138.1,1149.8,1127.3,1133.6,296232
02-08-2011,1134,1135,1122.45,1130.7,894990
03-08-2011,1122,1126.4,1095.3,1109.65,331490
04-08-2011,1113,1119.6,1093,1096.8,422604
05-08-2011,1078,1078,1028,1056.7,920068
08-08-2011,1010,1031,996.9,1009.25,882498
09-08-2011,966,984.7,948,967.25,959570
10-08-2011,998.9,1012,975,984,650586
11-08-2011,980,984,962.6,977.7,326498
12-08-2011,990.05,992.05,938.1,951.2,711814
16-08-2011,971.9,977.9,957,974.05,411300
17-08-2011,975,1010,970,1004.55,705814
18-08-2011,1007,1009.45,958.5,962.1,442984
19-08-2011,937.15,944.45,906,929.8,591996
22-08-2011,929,930,902.9,918.3,324996
23-08-2011,922.9,986,920.45,979.5,688260
24-08-2011,982.9,982.9,955.35,962.75,402216
25-08-2011,964,972.9,940.25,955.15,438228
26-08-2011,954.9,968.4,940.5,949.15,506700
29-08-2011,967,1025,966.8,1018.6,867374
30-08-2011,1029.85,1050,1022.6,1040.6,924288
02-09-2011,1061,1073,1015.15,1021.65,383386
05-09-2011,1014,1034,999.15,1027.8,437900
06-09-2011,1019.4,1041.35,1005,1030.95,383110
07-09-2011,1030.95,1048.75,1025.1,1030.8,363584
08-09-2011,1034.9,1055,1030,1035.9,462266
09-09-2011,1037,1051,1011.25,1015.95,353342
12-09-2011,1002,1002.95,979,988.8,461978
13-09-2011,999,1023.2,991.15,994.8,334698
14-09-2011,1002,1028.4,994,1017.05,475946
15-09-2011,1029.5,1044,1010.45,1040.05,433774
16-09-2011,1045.2,1071,1021,1029.2,574044
19-09-2011,1023.5,1031.9,1012.7,1017.8,411242
20-09-2011,1024,1065,1016,1057.9,400708
21-09-2011,1065,1067.2,1037.65,1043.05,354458
22-09-2011,1025,1034,988.15,995.15,635226
23-09-2011,990,1014.5,982.7,991.4,737132
26-09-2011,1000,1008.8,970,998.5,719098
27-09-2011,1015,1042,1006,1038.25,425780
28-09-2011,1047,1063,1037.5,1048.15,422250
29-09-2011,1040,1067.85,1035,1060.3,534422
30-09-2011,1054,1064.2,1032.3,1037.5,300020
03-10-2011,1024.95,1048,1015,1044,358672
04-10-2011,1036,1056.4,1028.75,1045.95,567224
05-10-2011,1052.25,1062,1041.15,1043.5,338394
07-10-2011,1070,1077.75,1039,1048.7,397804
10-10-2011,1048.3,1074.5,1047.1,1065.3,355506
11-10-2011,1071.05,1078,1035.55,1041.2,750246
12-10-2011,1064,1088.8,1062.05,1079.35,650068
13-10-2011,1095,1103.5,1079.2,1090.8,680690
14-10-2011,1088.6,1140,1088,1134.5,976842
17-10-2011,1150,1154.9,1111.15,1119.8,619270
18-10-2011,1062,1064,1021.1,1033.5,1755980
19-10-2011,1043.5,1053.8,1035.05,1048.7,475678
20-10-2011,1036,1046,1030.85,1044.7,388458
21-10-2011,1052,1059.9,1042,1048.25,922970
24-10-2011,1057,1091.65,1057,1079.35,390256
25-10-2011,1086.1,1108.8,1071.05,1099.3,407218
28-10-2011,1116.5,1137.45,1111.25,1119.65,521202
31-10-2011,1118,1131.75,1111,1114.2,164888
01-11-2011,1100,1122,1096.75,1107.5,168756
02-11-2011,1095.05,1121,1095.05,1106.3,194926
03-11-2011,1100,1108.1,1086.15,1103.45,301052
04-11-2011,1117.2,1123,1088.5,1099.1,233882
08-11-2011,1100.95,1114,1099,1103.5,147450
09-11-2011,1111,1145,1106.6,1123,799850
11-11-2011,1102,1139.9,1102,1130.8,339420
14-11-2011,1136,1156,1121.25,1126.5,287936
15-11-2011,1127.8,1138.45,1120,1122.95,202066
16-11-2011,1122.2,1132.8,1105.4,1116.2,206746
17-11-2011,1114.7,1123,1107.95,1113,221752
18-11-2011,1109.95,1109.95,1077,1088.05,340918
21-11-2011,1085,1087,1056.9,1064.95,548172
22-11-2011,1068,1094,1057,1084.55,267126
23-11-2011,1083,1083,1042,1062.4,366732
24-11-2011,1069.75,1093.85,1045,1089.25,249292
25-11-2011,1088.4,1088.4,1058,1062.95,244464
28-11-2011,1074,1095,1073.9,1089.15,328160
29-11-2011,1094.4,1105,1085,1090.7,261258
30-11-2011,1089,1119.9,1084.75,1113.1,286284
01-12-2011,1135,1147.3,1126,1134.75,244894
02-12-2011,1130,1184.5,1130,1175.5,623746
05-12-2011,1172,1182.7,1162.25,1179.55,293532
07-12-2011,1177.2,1192.2,1172.4,1179.1,245338
08-12-2011,1166.3,1188,1166.3,1177.3,253480
09-12-2011,1170.95,1182.9,1161.25,1171.7,331906
12-12-2011,1174.2,1189.2,1155.5,1179.9,432470
13-12-2011,1169,1196.7,1166.7,1179.7,611066
14-12-2011,1179,1187.85,1171,1179.8,221956
15-12-2011,1170,1188,1155.2,1182.6,355624
16-12-2011,1180.5,1182,1132,1143.5,387038
19-12-2011,1143.5,1156.15,1114.75,1142.55,256978
20-12-2011,1141,1150,1129,1133.1,240928
21-12-2011,1149,1165.4,1122.6,1159.9,336518
22-12-2011,1148,1161.95,1133.1,1149,210806
23-12-2011,1150,1161.3,1139.15,1156.3,216298
26-12-2011,1152.3,1190,1152,1187.9,472360
27-12-2011,1186,1190,1170.25,1176.75,131492
28-12-2011,1169.9,1184.1,1165.75,1169.15,143720
29-12-2011,1161.1,1178.45,1160,1165.35,204190
30-12-2011,1175,1181,1157.25,1161.25,190352
02-01-2012,1155.15,1186,1152.6,1178.25,301766
03-01-2012,1182.3,1209.8,1181,1196.7,509242
04-01-2012,1202,1204,1171.15,1174.4,205780
05-01-2012,1172,1185,1167.2,1172.45,203192
06-01-2012,1161.05,1187.95,1157.2,1170.95,206840
07-01-2012,1170.95,1170.95,1170.95,1170.95,0
09-01-2012,1173.8,1180,1165.1,1171.65,304374
10-01-2012,1175,1184.5,1160.1,1166.8,247762
11-01-2012,1172,1175.45,1133.15,1137.15,401548
12-01-2012,1114,1114,1070,1092.9,904304
13-01-2012,1098,1103.8,1074,1086.6,517316
16-01-2012,1086.5,1112.85,1080,1107.35,301546
17-01-2012,1117,1124.4,1095,1104.3,576340
18-01-2012,1081,1095.95,1047,1075.35,1413116
19-01-2012,1088,1089.6,1066,1075.95,411660
20-01-2012,1080.4,1090,1073,1078.9,231078
23-01-2012,1078.05,1091.7,1075.7,1078.45,205928
24-01-2012,1082.4,1095,1077.55,1087.65,192014
25-01-2012,1092,1109,1090.5,1096.75,350416
27-01-2012,1100.3,1119.45,1100.3,1108.85,552978
30-01-2012,1100.05,1118,1100.05,1109.55,168384
31-01-2012,1114,1134,1114,1130.5,275522
01-02-2012,1130,1134,1108.2,1128,189418
02-02-2012,1135,1151.5,1130.5,1146.3,339442
03-02-2012,1151,1173.9,1141.65,1168.15,450248
06-02-2012,1172,1197.7,1172,1191.95,362608
07-02-2012,1202,1208.35,1195.6,1199.45,228046
08-02-2012,1213,1226,1213,1218.75,386104
09-02-2012,1207.05,1231.9,1188.15,1227.05,230848
10-02-2012,1224,1234.6,1215,1230.55,235772
13-02-2012,1222,1235,1212.9,1224.55,167888
14-02-2012,1225,1228.35,1215,1219.65,97098
15-02-2012,1229.9,1248,1220,1241,286346
16-02-2012,1240,1241.1,1218.75,1225.95,123948
17-02-2012,1239.95,1252.95,1221.8,1228.7,266522
21-02-2012,1225,1237,1205,1233.9,224342
22-02-2012,1234,1266,1228.75,1251.9,428566
23-02-2012,1252.95,1274.75,1244.1,1259.25,234674
24-02-2012,1265,1279.2,1258.85,1269.15,286546
27-02-2012,1275,1278.55,1240,1250.2,194734
28-02-2012,1250,1258.5,1220.15,1227.7,236340
29-02-2012,1240,1241,1213.9,1221.05,234484
01-03-2012,1221.05,1226.15,1211,1221.25,106902
02-03-2012,1226,1230,1207,1217.15,120008
03-03-2012,1215,1224,1200,1217.35,9598
05-03-2012,1221.35,1222,1201.7,1209.05,100342
06-03-2012,1205,1221,1190,1201.6,237148
07-03-2012,1197,1207,1187,1192.55,231718
09-03-2012,1219.9,1222,1200.05,1206.35,85530
12-03-2012,1226.9,1226.9,1185,1190.05,112716
13-03-2012,1185.5,1214.6,1185.5,1197.55,135416
14-03-2012,1212.05,1212.05,1150.6,1154.9,569352
15-03-2012,1159.9,1171.6,1145,1163.2,371746
16-03-2012,1167.5,1179,1157,1167.5,178454
19-03-2012,1165,1169,1112,1122.4,472470
20-03-2012,1131.6,1144.3,1120,1135,295534
21-03-2012,1132.05,1178.1,1132.05,1171.85,273580
22-03-2012,1165,1189.8,1160.5,1168.2,282348
23-03-2012,1172,1190.5,1165,1184.7,196700
26-03-2012,1184.9,1184.9,1155.25,1163.8,118094
27-03-2012,1174.25,1176.85,1151.4,1172.5,113952
28-03-2012,1170,1173.9,1155.1,1163.15,89024
29-03-2012,1163.15,1163.15,1138,1143.25,128866
30-03-2012,1159.3,1174,1146,1167.85,131798
02-04-2012,1172.5,1195,1170,1191.35,112722
03-04-2012,1198.5,1207,1175.9,1178.95,204852
04-04-2012,1171,1189,1167.85,1178.35,111752
09-04-2012,1175.4,1189.7,1156,1162.55,125018
10-04-2012,1166,1174.9,1151,1156.6,87860
11-04-2012,1150,1154.45,1138.25,1141.5,123668
12-04-2012,1147,1149,1129.8,1131.4,192892
13-04-2012,1093,1105,1065,1069.55,863174
16-04-2012,1079,1079,1055,1070.05,266550
17-04-2012,1075.05,1093,1074.85,1090.55,184720
18-04-2012,1100,1113.8,1093.05,1096.8,190752
19-04-2012,1096.65,1104.95,1091.35,1102.2,136506
20-04-2012,1099.7,1107.5,1078,1089.4,185616
23-04-2012,1082,1102.45,1046.55,1059.25,355600
24-04-2012,1120,1229.75,1120,1195.25,3588316
25-04-2012,1192,1192,1168.05,1172.3,798170
26-04-2012,1174,1199,1164.2,1192,519608
27-04-2012,1193,1210,1190.95,1205.45,418604
30-04-2012,1204,1250,1204,1244.9,573062
02-05-2012,1245,1275.3,1244.9,1267.7,869878
03-05-2012,1260,1284.6,1259.1,1280.35,633996
04-05-2012,1269,1294.8,1263,1278.1,469192
07-05-2012,1265.55,1279.8,1249.95,1273.9,406102
08-05-2012,1225,1235.45,1197,1200.35,1350082
09-05-2012,1202.9,1235.2,1195.45,1225.9,705876
10-05-2012,1229.5,1242.05,1224.5,1233.55,397978
11-05-2012,1221,1237.25,1221,1231.5,306650
14-05-2012,1230,1233.8,1220.75,1227.6,271902
15-05-2012,1215,1232.95,1215,1226.1,219422
16-05-2012,1221.1,1241,1208.1,1223.05,304114
17-05-2012,1223.7,1234.9,1199.05,1220.3,183692
18-05-2012,1199.8,1225,1195.25,1211.45,327900
21-05-2012,1210,1224.8,1205.55,1208.9,159040
22-05-2012,1221,1235,1202,1223,332474
23-05-2012,1230.55,1234,1213.75,1225.55,224134
24-05-2012,1224,1228.6,1207.15,1221.35,112414
25-05-2012,1221.05,1225,1209,1221.55,61208
28-05-2012,1222,1226.9,1214.35,1223.75,95070
29-05-2012,1226.4,1247.9,1218.3,1240.8,206378
30-05-2012,1231.05,1256.5,1231.05,1240.45,153312
31-05-2012,1230.9,1255,1226,1245.8,193640
01-06-2012,1235,1243.2,1220,1224.75,191706
04-06-2012,1190,1216.85,1190,1213.25,146810
05-06-2012,1213,1230.8,1212.95,1227.15,354772
06-06-2012,1232.9,1261.9,1230.05,1253.25,174464
07-06-2012,1245.05,1250,1232.15,1240.45,304592
08-06-2012,1232,1243,1224,1231.15,721662
11-06-2012,1232.5,1245.75,1228.15,1236.4,134924
12-06-2012,1225,1250.9,1225,1248.4,142962
13-06-2012,1245,1259.6,1243,1251.15,87072
14-06-2012,1247,1261.45,1240.05,1251.15,99358
15-06-2012,1246,1277.45,1246,1271.45,171844
18-06-2012,1275.1,1287,1251,1257.25,105824
19-06-2012,1255,1278,1255,1273.8,192906
20-06-2012,1271,1275,1244.1,1252.05,91070
21-06-2012,1250,1252.5,1210.1,1224.8,399780
22-06-2012,1220,1240,1215.15,1233.7,184194
25-06-2012,1236.5,1239.15,1211.8,1215.65,175536
26-06-2012,1222,1235.65,1219,1232.65,100938
27-06-2012,1233,1256.3,1233,1246.75,109558
28-06-2012,1252,1263,1235.05,1258.8,533660
29-06-2012,1267,1285,1262.3,1277.55,226426
02-07-2012,1278,1280,1257.6,1260.2,138764
03-07-2012,1261,1269.45,1231.1,1242.2,172624
04-07-2012,1245,1249.9,1232.55,1247.5,151826
05-07-2012,1245,1247,1235.35,1240.35,87644
06-07-2012,1245,1249.8,1227.05,1246.2,175210
09-07-2012,1248,1264.3,1242,1258.1,129488
10-07-2012,1265,1270,1249.5,1261.4,173098
11-07-2012,1261,1273.9,1254.35,1258.8,220350
12-07-2012,1232,1250,1218.55,1236.1,986098
13-07-2012,1275,1285,1243.35,1249.65,865164
16-07-2012,1252.3,1258.65,1203.75,1210.2,440670
17-07-2012,1218.7,1218.7,1175.5,1186.6,870128
18-07-2012,1193,1204,1178.3,1195.75,240738
19-07-2012,1202.1,1210,1195.25,1200.75,165484
20-07-2012,1204,1227.85,1201,1223.05,296964
23-07-2012,1213.9,1227.5,1201.5,1213.8,609364
24-07-2012,1212,1218.95,1198,1209,204218
25-07-2012,1205.8,1215.4,1196.45,1212.7,190360
26-07-2012,1210.55,1220,1194.35,1202.65,1252654
27-07-2012,1210,1232,1203.5,1225.75,4450850
30-07-2012,1230.55,1242.8,1214.6,1231.7,162314
31-07-2012,1231.7,1249.3,1226,1240.65,116762
01-08-2012,1240,1243.8,1224,1227.6,117338
02-08-2012,1229.95,1237,1225.95,1232.6,45324
03-08-2012,1230.55,1240,1218.1,1237.9,68196
06-08-2012,1243.5,1243.5,1225.95,1229.4,98178
07-08-2012,1238,1270,1230,1264.6,400276
08-08-2012,1270,1270,1246.6,1250.5,123198
09-08-2012,1249,1268,1247,1258.55,83788
10-08-2012,1257.5,1282.9,1257.5,1277.8,338144
13-08-2012,1280,1280,1258.1,1266,103524
14-08-2012,1275,1275,1260.2,1268.65,88124
16-08-2012,1265.25,1271,1252.1,1262.8,70406
17-08-2012,1266,1284.35,1264.85,1277.45,144366
21-08-2012,1277,1305,1277,1298.4,332162
22-08-2012,1295.55,1310,1283,1292.05,155638
23-08-2012,1293,1325,1292.5,1321.15,308062
24-08-2012,1320.25,1328.5,1313,1323,256998
27-08-2012,1315,1329.95,1314,1319.15,95766
28-08-2012,1324.75,1351.95,1320.05,1348.7,287828
29-08-2012,1350,1357.55,1335.65,1342.55,230226
30-08-2012,1335.05,1378.5,1323.45,1365.05,363258
31-08-2012,1355.05,1358.85,1336.35,1347.3,149246
03-09-2012,1347.3,1355,1333,1338.5,93418
04-09-2012,1334.5,1347,1323.25,1342.2,129818
05-09-2012,1337,1368,1330.3,1361.15,256568
06-09-2012,1361.15,1380,1355,1376.25,224342
07-09-2012,1387,1395,1379.75,1385.9,178096
08-09-2012,1385.5,1387.2,1379.75,1383.1,17000
10-09-2012,1387,1387,1350,1372.25,68854
11-09-2012,1356.8,1395,1356.8,1391.55,108582
12-09-2012,1390,1420,1390,1412.4,416266
13-09-2012,1410,1424.5,1410,1415.4,155906
14-09-2012,1425,1438,1402.2,1411.95,361046
17-09-2012,1416,1420.65,1336.45,1340.9,579056
18-09-2012,1341,1344,1296.1,1300.4,468446
20-09-2012,1299,1331.35,1290.1,1321.5,271220
21-09-2012,1321.8,1332.9,1299,1303.3,252964
24-09-2012,1306,1314,1277.5,1288.7,380430
25-09-2012,1290,1309.5,1283,1294.65,244504
26-09-2012,1302,1305,1283.25,1286.35,154718
27-09-2012,1283,1299,1261.1,1269.3,270144
28-09-2012,1278,1306,1276.55,1294,196990
01-10-2012,1298,1309.95,1295.6,1302.6,166708
03-10-2012,1304,1324.8,1300.95,1321.65,184642
04-10-2012,1320,1320.65,1308.25,1315.05,284188
05-10-2012,1315,1317.05,1269.95,1303.75,260686
08-10-2012,1307,1315.7,1285.25,1290.7,129466
09-10-2012,1293.5,1298.95,1286,1295.15,100752
10-10-2012,1287.8,1302.4,1285,1289.4,124336
11-10-2012,1287,1301.75,1286.35,1289.65,132748
12-10-2012,1279,1312.15,1274,1298.15,314054
15-10-2012,1295,1305,1286.25,1291,96252
16-10-2012,1301,1309,1290,1295.1,142958
17-10-2012,1303,1304.85,1272.9,1281.45,190226
18-10-2012,1282.25,1309,1280.75,1305.2,121212
19-10-2012,1310,1313.85,1281.05,1290.3,393638
22-10-2012,1326,1334.9,1303,1319.5,577006
23-10-2012,1323,1323.45,1311,1313.3,121494
25-10-2012,1314.15,1323.8,1304,1315.9,142262
29-10-2012,1315,1319.75,1302.15,1307.55,72648
30-10-2012,1307.55,1321,1304,1309.2,102062
31-10-2012,1310,1315.6,1303.55,1313.4,60750
01-11-2012,1315,1319,1310.5,1313.2,43434
02-11-2012,1320,1337.8,1315,1331.15,301866
05-11-2012,1332,1342.6,1325.25,1328.75,136368
06-11-2012,1329.1,1336.5,1319.25,1321,81756
07-11-2012,1323,1332.75,1322,1328.8,106010
08-11-2012,1320,1334.5,1316,1330.25,80164
09-11-2012,1330,1332.55,1320.2,1325.5,134078
11-11-2012,1325.5,1325.5,1325.5,1325.5,0
12-11-2012,1324.9,1348,1316,1334.25,155156
15-11-2012,1320,1323,1288,1295.55,76534
16-11-2012,1295,1306.4,1280.3,1285.95,94784
19-11-2012,1290,1292.75,1259,1261.5,147626
20-11-2012,1270.3,1282,1257.15,1273.8,100924
21-11-2012,1280,1294,1276.25,1281.55,108866
22-11-2012,1289,1289,1271.05,1278.1,84064
23-11-2012,1279,1291.25,1272.55,1288.1,86064
26-11-2012,1288.1,1295,1286.85,1292.1,48012
27-11-2012,1300,1300,1289.35,1295.1,49862
29-11-2012,1309,1320,1291.3,1298.05,165906
30-11-2012,1301,1324.9,1293.25,1312.85,233896
03-12-2012,1315,1321.9,1305,1314.85,349856
04-12-2012,1316.95,1322,1295.05,1298.45,155842
05-12-2012,1297,1307.75,1288.55,1297.15,136030
06-12-2012,1298,1298.05,1268.9,1282.4,179288
07-12-2012,1275,1281.8,1257,1267.95,781792
10-12-2012,1263,1268,1232.7,1236.3,362414
11-12-2012,1239,1243,1212.2,1220.5,279068
12-12-2012,1223.45,1240.75,1221.5,1226,172732
13-12-2012,1238,1238,1216.55,1222.9,138448
14-12-2012,1218,1243.65,1218,1240.95,126938
17-12-2012,1241,1250,1203,1205.85,807376
18-12-2012,1209.75,1223.75,1197.6,1210.9,307342
19-12-2012,1215.75,1236.8,1215.75,1232.8,180822
20-12-2012,1232,1251.8,1230.15,1248.4,159622
21-12-2012,1250,1264.5,1236.6,1258.1,188630
24-12-2012,1259.9,1271.25,1259.9,1263.2,82116
26-12-2012,1270,1270,1255.35,1260,93222
27-12-2012,1264,1264,1248,1250.15,80014
28-12-2012,1255.9,1268.65,1250.85,1265.3,91978
31-12-2012,1260,1266,1254.3,1258.55,55526
01-01-2013,1268,1268,1260,1263.45,60278
02-01-2013,1266,1272.75,1256.1,1262.65,104688
03-01-2013,1260,1282,1260,1278.3,123176
04-01-2013,1282,1299.95,1281.15,1297.5,175210
07-01-2013,1300,1301.7,1288.55,1290.55,217796
08-01-2013,1291,1303.95,1290.05,1298.3,95118
09-01-2013,1297.5,1306.85,1273.15,1275.75,154540
10-01-2013,1276.3,1281.8,1255,1258.55,255252
11-01-2013,1288.5,1322.45,1288.5,1306.35,691296
14-01-2013,1320,1348.05,1308.3,1334.3,872892
15-01-2013,1390,1400,1326,1334.3,1183906
16-01-2013,1339,1352.55,1309.3,1348.1,605266
17-01-2013,1350,1371,1344.2,1362.25,457822
18-01-2013,1366,1366,1337.7,1351.15,154096
21-01-2013,1355,1355,1329,1331.6,125988
22-01-2013,1324,1332,1307.55,1315.75,132182
23-01-2013,1319.8,1323.45,1300.1,1311.85,114474
24-01-2013,1310,1334,1309.95,1325.75,144690
25-01-2013,1323,1344,1323,1337.8,80272
28-01-2013,1342.2,1349.55,1339,1343.65,78292
29-01-2013,1340,1355.85,1339,1342.5,104508
30-01-2013,1340,1349.3,1333,1343.85,133984
31-01-2013,1344.9,1352.2,1327.25,1342.75,181116
01-02-2013,1341.95,1352.1,1341.95,1346.4,196110
04-02-2013,1347,1366,1345.05,1352.65,115658
05-02-2013,1347.55,1364.8,1341,1359.8,234648
06-02-2013,1363,1375.2,1363,1371,499574
07-02-2013,1363,1390,1363,1387.5,416738
08-02-2013,1383.55,1436,1383.55,1423.25,1026134
11-02-2013,1423.3,1429.25,1410.3,1414.45,408756
12-02-2013,1414,1415.75,1400,1408.25,83826
13-02-2013,1406.1,1437,1405,1430.55,491690
14-02-2013,1425,1455,1425,1447,455620
15-02-2013,1444,1451.4,1430.85,1441.1,343164
18-02-2013,1441.1,1446.05,1419.2,1424.95,108892
19-02-2013,1424.9,1449,1412.15,1442.7,98818
20-02-2013,1443.05,1455,1443.05,1452.1,226050
